approach,char,intended,recognised,correct
01_GAN,0,0,,0
01_GAN,1,1,,0
01_GAN,2,2,,0
01_GAN,3,3,,0
01_GAN,4,4,,0
01_GAN,5,5,,0
01_GAN,6,6,,0
01_GAN,7,7,,0
01_GAN,8,8,,0
01_GAN,9,9,,0
01_GAN,A,A,,0
01_GAN,B,B,,0
01_GAN,C,C,,0
01_GAN,D,D,,0
01_GAN,E,E,,0
01_GAN,F,F,,0
01_GAN,G,G,,0
01_GAN,H,H,,0
01_GAN,I,I,,0
01_GAN,J,J,,0
01_GAN,K,K,,0
01_GAN,L,L,,0
01_GAN,M,M,,0
01_GAN,N,N,,0
01_GAN,O,O,,0
01_GAN,P,P,,0
01_GAN,Q,Q,,0
01_GAN,R,R,,0
01_GAN,S,S,,0
01_GAN,T,T,,0
01_GAN,U,U,,0
01_GAN,V,V,,0
01_GAN,W,W,,0
01_GAN,X,X,,0
01_GAN,Y,Y,,0
01_GAN,Z,Z,,0
01_GAN,a,a,,0
01_GAN,b,b,,0
01_GAN,c,c,,0
01_GAN,d,d,,0
01_GAN,e,e,,0
01_GAN,f,f,,0
01_GAN,g,g,,0
01_GAN,h,h,,0
01_GAN,i,i,,0
01_GAN,j,j,,0
01_GAN,k,k,,0
01_GAN,l,l,,0
01_GAN,m,m,,0
01_GAN,n,n,,0
01_GAN,o,o,,0
01_GAN,p,p,,0
01_GAN,q,q,,0
01_GAN,r,r,,0
01_GAN,s,s,,0
01_GAN,t,t,,0
01_GAN,u,u,,0
01_GAN,v,v,,0
01_GAN,w,w,,0
01_GAN,x,x,,0
01_GAN,y,y,,0
01_GAN,z,z,,0
03_FontCNN,0,0,,0
03_FontCNN,1,1,,0
03_FontCNN,2,2,,0
03_FontCNN,3,3,,0
03_FontCNN,4,4,,0
03_FontCNN,5,5,,0
03_FontCNN,6,6,,0
03_FontCNN,7,7,,0
03_FontCNN,8,8,,0
03_FontCNN,9,9,,0
03_FontCNN,A,A,,0
03_FontCNN,B,B,,0
03_FontCNN,C,C,,0
03_FontCNN,D,D,,0
03_FontCNN,E,E,,0
03_FontCNN,F,F,,0
03_FontCNN,G,G,,0
03_FontCNN,H,H,,0
03_FontCNN,I,I,,0
03_FontCNN,J,J,,0
03_FontCNN,K,K,,0
03_FontCNN,L,L,,0
03_FontCNN,M,M,,0
03_FontCNN,N,N,,0
03_FontCNN,O,O,,0
03_FontCNN,P,P,,0
03_FontCNN,Q,Q,,0
03_FontCNN,R,R,,0
03_FontCNN,S,S,,0
03_FontCNN,T,T,,0
03_FontCNN,U,U,,0
03_FontCNN,V,V,,0
03_FontCNN,W,W,,0
03_FontCNN,X,X,,0
03_FontCNN,Y,Y,,0
03_FontCNN,Z,Z,,0
03_FontCNN,a,a,,0
03_FontCNN,b,b,,0
03_FontCNN,c,c,,0
03_FontCNN,d,d,,0
03_FontCNN,e,e,,0
03_FontCNN,f,f,,0
03_FontCNN,g,g,,0
03_FontCNN,h,h,,0
03_FontCNN,i,i,,0
03_FontCNN,j,j,,0
03_FontCNN,k,k,,0
03_FontCNN,l,l,,0
03_FontCNN,m,m,,0
03_FontCNN,n,n,,0
03_FontCNN,o,o,,0
03_FontCNN,p,p,,0
03_FontCNN,q,q,,0
03_FontCNN,r,r,,0
03_FontCNN,s,s,,0
03_FontCNN,t,t,,0
03_FontCNN,u,u,,0
03_FontCNN,v,v,,0
03_FontCNN,w,w,,0
03_FontCNN,x,x,,0
03_FontCNN,y,y,,0
03_FontCNN,z,z,,0
04_BezierReg,0,0,,0
04_BezierReg,1,1,,0
04_BezierReg,2,2,,0
04_BezierReg,3,3,,0
04_BezierReg,4,4,,0
04_BezierReg,5,5,,0
04_BezierReg,6,6,,0
04_BezierReg,7,7,,0
04_BezierReg,8,8,,0
04_BezierReg,9,9,,0
04_BezierReg,A,A,,0
04_BezierReg,B,B,,0
04_BezierReg,C,C,,0
04_BezierReg,D,D,,0
04_BezierReg,E,E,,0
04_BezierReg,F,F,,0
04_BezierReg,G,G,,0
04_BezierReg,H,H,,0
04_BezierReg,I,I,,0
04_BezierReg,J,J,,0
04_BezierReg,K,K,,0
04_BezierReg,L,L,,0
04_BezierReg,M,M,,0
04_BezierReg,N,N,,0
04_BezierReg,O,O,,0
04_BezierReg,P,P,,0
04_BezierReg,Q,Q,,0
04_BezierReg,R,R,,0
04_BezierReg,S,S,,0
04_BezierReg,T,T,,0
04_BezierReg,U,U,,0
04_BezierReg,V,V,,0
04_BezierReg,W,W,,0
04_BezierReg,X,X,,0
04_BezierReg,Y,Y,,0
04_BezierReg,Z,Z,,0
04_BezierReg,a,a,,0
04_BezierReg,b,b,,0
04_BezierReg,c,c,,0
04_BezierReg,d,d,,0
04_BezierReg,e,e,,0
04_BezierReg,f,f,,0
04_BezierReg,g,g,,0
04_BezierReg,h,h,,0
04_BezierReg,i,i,,0
04_BezierReg,j,j,,0
04_BezierReg,k,k,,0
04_BezierReg,l,l,,0
04_BezierReg,m,m,,0
04_BezierReg,n,n,,0
04_BezierReg,o,o,,0
04_BezierReg,p,p,,0
04_BezierReg,q,q,,0
04_BezierReg,r,r,,0
04_BezierReg,s,s,,0
04_BezierReg,t,t,,0
04_BezierReg,u,u,,0
04_BezierReg,v,v,,0
04_BezierReg,w,w,,0
04_BezierReg,x,x,,0
04_BezierReg,y,y,,0
04_BezierReg,z,z,,0
05_CharNet,0,0,,0
05_CharNet,1,1,,0
05_CharNet,2,2,,0
05_CharNet,3,3,,0
05_CharNet,4,4,,0
05_CharNet,5,5,,0
05_CharNet,6,6,,0
05_CharNet,7,7,,0
05_CharNet,8,8,,0
05_CharNet,9,9,,0
05_CharNet,A,A,,0
05_CharNet,B,B,,0
05_CharNet,C,C,,0
05_CharNet,D,D,,0
05_CharNet,E,E,,0
05_CharNet,F,F,,0
05_CharNet,G,G,,0
05_CharNet,H,H,,0
05_CharNet,I,I,,0
05_CharNet,J,J,,0
05_CharNet,K,K,,0
05_CharNet,L,L,,0
05_CharNet,M,M,,0
05_CharNet,N,N,,0
05_CharNet,O,O,,0
05_CharNet,P,P,,0
05_CharNet,Q,Q,,0
05_CharNet,R,R,,0
05_CharNet,S,S,,0
05_CharNet,T,T,,0
05_CharNet,U,U,,0
05_CharNet,V,V,,0
05_CharNet,W,W,,0
05_CharNet,X,X,,0
05_CharNet,Y,Y,,0
05_CharNet,Z,Z,,0
05_CharNet,a,a,,0
05_CharNet,b,b,,0
05_CharNet,c,c,,0
05_CharNet,d,d,,0
05_CharNet,e,e,,0
05_CharNet,f,f,,0
05_CharNet,g,g,,0
05_CharNet,h,h,,0
05_CharNet,i,i,,0
05_CharNet,j,j,,0
05_CharNet,k,k,,0
05_CharNet,l,l,,0
05_CharNet,m,m,,0
05_CharNet,n,n,,0
05_CharNet,o,o,,0
05_CharNet,p,p,,0
05_CharNet,q,q,,0
05_CharNet,r,r,,0
05_CharNet,s,s,,0
05_CharNet,t,t,,0
05_CharNet,u,u,,0
05_CharNet,v,v,,0
05_CharNet,w,w,,0
05_CharNet,x,x,,0
05_CharNet,y,y,,0
05_CharNet,z,z,,0
